,Agent_Home_Class_Name,Agent_Home_Class_Name_unrelated_hit,Agent_Home_Class_Name_unrelated_no_hit,Name,Name_unrelated_hit,Name_unrelated_no_hit,Agent_ID,Agent_ID_unrelated_hit,Agent_ID_unrelated_no_hit,Agent_Number_of_Patents_in_Class,Agent_Number_of_Patents_in_Class_unrelated_hit,Agent_Number_of_Patents_in_Class_unrelated_no_hit,Citations,Citations_unrelated_hit,Citations_unrelated_no_hit,Agent_Home_Class_IPC4,Agent_Home_Class_IPC4_unrelated_hit,Agent_Home_Class_IPC4_unrelated_no_hit,Relatedness,Relatedness_unrelated_hit,Relatedness_unrelated_no_hit,Patent_Count_Outcome_Ratio,Patent_Count_Outcome_Ratio_unrelated_hit,Patent_Count_Outcome_Ratio_unrelated_no_hit,Citations_Outcome_Ratio,Citations_Outcome_Ratio_unrelated_hit,Citations_Outcome_Ratio_unrelated_no_hit
127901,Medical Preparations,Enzyme Compounds,Analyzing Materials,WENDY LEA CORBETT,JOSEPH BERTINO,CHARLES R JOHNSON,534121.0,548637.0,416627.0,14.0,2.0,0.0,0.0,55.0,0.0,A61K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,7.108167770419426,1.0154525386313467,0.0,0.0,14.07920792079208,0.0
127902,Medical Preparations,Enzyme Compounds,Electrolytic Processes,WENDY LEA CORBETT,JOSEPH BERTINO,DIETER HAERMELING,534121.0,548637.0,490596.0,14.0,2.0,0.0,0.0,55.0,0.0,A61K,C12N,C25B,0.95652174949646,0.260869562625885,0.3913043439388275,7.108167770419426,1.0154525386313467,0.0,0.0,14.07920792079208,0.0
127903,Medical Preparations,Enzyme Compounds,Electrography,WENDY LEA CORBETT,JOSEPH BERTINO,KATSUNORI OBA,534121.0,548637.0,493912.0,14.0,2.0,0.0,0.0,55.0,0.0,A61K,C12N,G03G,0.95652174949646,0.260869562625885,0.260869562625885,7.108167770419426,1.0154525386313467,0.0,0.0,14.07920792079208,0.0
127904,Medical Preparations,Enzyme Compounds,Electrography,WENDY LEA CORBETT,JOSEPH BERTINO,SHINICHI OKADA,534121.0,548637.0,493913.0,14.0,2.0,0.0,0.0,55.0,0.0,A61K,C12N,G03G,0.95652174949646,0.260869562625885,0.260869562625885,7.108167770419426,1.0154525386313467,0.0,0.0,14.07920792079208,0.0
127905,Medical Preparations,Enzyme Compounds,Analyzing Materials,WENDY LEA CORBETT,JOSEPH BERTINO,ZIJIAN ZENG,534121.0,548637.0,506013.0,14.0,2.0,0.0,0.0,55.0,0.0,A61K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,7.108167770419426,1.0154525386313467,0.0,0.0,14.07920792079208,0.0
127906,Medical Preparations,Enzyme Compounds,Analyzing Materials,WENDY LEA CORBETT,JOSEPH BERTINO,DAVID SHARPE,534121.0,548637.0,541160.0,14.0,2.0,0.0,0.0,55.0,4.0,A61K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,7.108167770419426,1.0154525386313467,0.0,0.0,14.07920792079208,1.023942394239424
127907,Medical Preparations,Enzyme Compounds,Analyzing Materials,WENDY LEA CORBETT,JOSEPH BERTINO,MARK ALAN MORTELLARO,534121.0,548637.0,542392.0,14.0,2.0,0.0,0.0,55.0,1.0,A61K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,7.108167770419426,1.0154525386313467,0.0,0.0,14.07920792079208,0.255985598559856
127908,Medical Preparations,Enzyme Compounds,Detergents,WENDY LEA CORBETT,JOSEPH BERTINO,GREGOR SCHURMANN,534121.0,548637.0,542964.0,14.0,2.0,0.0,0.0,55.0,1.0,A61K,C12N,C11D,0.95652174949646,0.260869562625885,0.3478260934352875,7.108167770419426,1.0154525386313467,0.0,0.0,14.07920792079208,0.255985598559856
127909,Medical Preparations,Enzyme Compounds,Analyzing Materials,WENDY LEA CORBETT,JOSEPH BERTINO,KIANOUSH MOTESHAREI,534121.0,548637.0,556973.0,14.0,2.0,0.0,0.0,55.0,0.0,A61K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,7.108167770419426,1.0154525386313467,0.0,0.0,14.07920792079208,0.0
127910,Medical Preparations,Enzyme Compounds,Measuring Enzymes,WENDY LEA CORBETT,JOSEPH BERTINO,NAM WON HUH,534121.0,548637.0,575939.0,14.0,2.0,0.0,0.0,55.0,3.0,A61K,C12N,C12Q,0.95652174949646,0.260869562625885,0.47826087474823,7.108167770419426,1.0154525386313467,0.0,0.0,14.07920792079208,0.767956795679568
127914,Carbocyclic Compounds,Enzyme Compounds,Analyzing Materials,YU HUA JI,JOSEPH BERTINO,CHARLES R JOHNSON,536092.0,548637.0,416627.0,25.0,2.0,0.0,5.0,55.0,0.0,C07C,C12N,G01N,1.0,0.260869562625885,0.1304347813129425,12.693156732891833,1.0154525386313467,0.0,1.27992799279928,14.07920792079208,0.0
127915,Carbocyclic Compounds,Enzyme Compounds,Electrolytic Processes,YU HUA JI,JOSEPH BERTINO,DIETER HAERMELING,536092.0,548637.0,490596.0,25.0,2.0,0.0,5.0,55.0,0.0,C07C,C12N,C25B,1.0,0.260869562625885,0.3913043439388275,12.693156732891833,1.0154525386313467,0.0,1.27992799279928,14.07920792079208,0.0
127916,Carbocyclic Compounds,Enzyme Compounds,Electrography,YU HUA JI,JOSEPH BERTINO,KATSUNORI OBA,536092.0,548637.0,493912.0,25.0,2.0,0.0,5.0,55.0,0.0,C07C,C12N,G03G,1.0,0.260869562625885,0.260869562625885,12.693156732891833,1.0154525386313467,0.0,1.27992799279928,14.07920792079208,0.0
127917,Carbocyclic Compounds,Enzyme Compounds,Electrography,YU HUA JI,JOSEPH BERTINO,SHINICHI OKADA,536092.0,548637.0,493913.0,25.0,2.0,0.0,5.0,55.0,0.0,C07C,C12N,G03G,1.0,0.260869562625885,0.260869562625885,12.693156732891833,1.0154525386313467,0.0,1.27992799279928,14.07920792079208,0.0
127918,Carbocyclic Compounds,Enzyme Compounds,Analyzing Materials,YU HUA JI,JOSEPH BERTINO,ZIJIAN ZENG,536092.0,548637.0,506013.0,25.0,2.0,0.0,5.0,55.0,0.0,C07C,C12N,G01N,1.0,0.260869562625885,0.1304347813129425,12.693156732891833,1.0154525386313467,0.0,1.27992799279928,14.07920792079208,0.0
127919,Carbocyclic Compounds,Enzyme Compounds,Analyzing Materials,YU HUA JI,JOSEPH BERTINO,DAVID SHARPE,536092.0,548637.0,541160.0,25.0,2.0,0.0,5.0,55.0,4.0,C07C,C12N,G01N,1.0,0.260869562625885,0.1304347813129425,12.693156732891833,1.0154525386313467,0.0,1.27992799279928,14.07920792079208,1.023942394239424
127920,Carbocyclic Compounds,Enzyme Compounds,Analyzing Materials,YU HUA JI,JOSEPH BERTINO,MARK ALAN MORTELLARO,536092.0,548637.0,542392.0,25.0,2.0,0.0,5.0,55.0,1.0,C07C,C12N,G01N,1.0,0.260869562625885,0.1304347813129425,12.693156732891833,1.0154525386313467,0.0,1.27992799279928,14.07920792079208,0.255985598559856
127921,Carbocyclic Compounds,Enzyme Compounds,Detergents,YU HUA JI,JOSEPH BERTINO,GREGOR SCHURMANN,536092.0,548637.0,542964.0,25.0,2.0,0.0,5.0,55.0,1.0,C07C,C12N,C11D,1.0,0.260869562625885,0.3478260934352875,12.693156732891833,1.0154525386313467,0.0,1.27992799279928,14.07920792079208,0.255985598559856
127922,Carbocyclic Compounds,Enzyme Compounds,Analyzing Materials,YU HUA JI,JOSEPH BERTINO,KIANOUSH MOTESHAREI,536092.0,548637.0,556973.0,25.0,2.0,0.0,5.0,55.0,0.0,C07C,C12N,G01N,1.0,0.260869562625885,0.1304347813129425,12.693156732891833,1.0154525386313467,0.0,1.27992799279928,14.07920792079208,0.0
127923,Carbocyclic Compounds,Enzyme Compounds,Measuring Enzymes,YU HUA JI,JOSEPH BERTINO,NAM WON HUH,536092.0,548637.0,575939.0,25.0,2.0,0.0,5.0,55.0,3.0,C07C,C12N,C12Q,1.0,0.260869562625885,0.47826087474823,12.693156732891833,1.0154525386313467,0.0,1.27992799279928,14.07920792079208,0.767956795679568
128070,Medical Preparations,Enzyme Compounds,Analyzing Materials,DEAN A WACKER,JOSEPH BERTINO,CHARLES R JOHNSON,572743.0,548637.0,416627.0,12.0,2.0,0.0,7.0,55.0,0.0,A61K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,6.0927152317880795,1.0154525386313467,0.0,1.791899189918992,14.07920792079208,0.0
128071,Medical Preparations,Enzyme Compounds,Electrolytic Processes,DEAN A WACKER,JOSEPH BERTINO,DIETER HAERMELING,572743.0,548637.0,490596.0,12.0,2.0,0.0,7.0,55.0,0.0,A61K,C12N,C25B,0.95652174949646,0.260869562625885,0.3913043439388275,6.0927152317880795,1.0154525386313467,0.0,1.791899189918992,14.07920792079208,0.0
128072,Medical Preparations,Enzyme Compounds,Electrography,DEAN A WACKER,JOSEPH BERTINO,KATSUNORI OBA,572743.0,548637.0,493912.0,12.0,2.0,0.0,7.0,55.0,0.0,A61K,C12N,G03G,0.95652174949646,0.260869562625885,0.260869562625885,6.0927152317880795,1.0154525386313467,0.0,1.791899189918992,14.07920792079208,0.0
128073,Medical Preparations,Enzyme Compounds,Electrography,DEAN A WACKER,JOSEPH BERTINO,SHINICHI OKADA,572743.0,548637.0,493913.0,12.0,2.0,0.0,7.0,55.0,0.0,A61K,C12N,G03G,0.95652174949646,0.260869562625885,0.260869562625885,6.0927152317880795,1.0154525386313467,0.0,1.791899189918992,14.07920792079208,0.0
128074,Medical Preparations,Enzyme Compounds,Analyzing Materials,DEAN A WACKER,JOSEPH BERTINO,ZIJIAN ZENG,572743.0,548637.0,506013.0,12.0,2.0,0.0,7.0,55.0,0.0,A61K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,6.0927152317880795,1.0154525386313467,0.0,1.791899189918992,14.07920792079208,0.0
128075,Medical Preparations,Enzyme Compounds,Analyzing Materials,DEAN A WACKER,JOSEPH BERTINO,DAVID SHARPE,572743.0,548637.0,541160.0,12.0,2.0,0.0,7.0,55.0,4.0,A61K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,6.0927152317880795,1.0154525386313467,0.0,1.791899189918992,14.07920792079208,1.023942394239424
128076,Medical Preparations,Enzyme Compounds,Analyzing Materials,DEAN A WACKER,JOSEPH BERTINO,MARK ALAN MORTELLARO,572743.0,548637.0,542392.0,12.0,2.0,0.0,7.0,55.0,1.0,A61K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,6.0927152317880795,1.0154525386313467,0.0,1.791899189918992,14.07920792079208,0.255985598559856
128077,Medical Preparations,Enzyme Compounds,Detergents,DEAN A WACKER,JOSEPH BERTINO,GREGOR SCHURMANN,572743.0,548637.0,542964.0,12.0,2.0,0.0,7.0,55.0,1.0,A61K,C12N,C11D,0.95652174949646,0.260869562625885,0.3478260934352875,6.0927152317880795,1.0154525386313467,0.0,1.791899189918992,14.07920792079208,0.255985598559856
128078,Medical Preparations,Enzyme Compounds,Analyzing Materials,DEAN A WACKER,JOSEPH BERTINO,KIANOUSH MOTESHAREI,572743.0,548637.0,556973.0,12.0,2.0,0.0,7.0,55.0,0.0,A61K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,6.0927152317880795,1.0154525386313467,0.0,1.791899189918992,14.07920792079208,0.0
128079,Medical Preparations,Enzyme Compounds,Measuring Enzymes,DEAN A WACKER,JOSEPH BERTINO,NAM WON HUH,572743.0,548637.0,575939.0,12.0,2.0,0.0,7.0,55.0,3.0,A61K,C12N,C12Q,0.95652174949646,0.260869562625885,0.47826087474823,6.0927152317880795,1.0154525386313467,0.0,1.791899189918992,14.07920792079208,0.767956795679568
128148,Inorganic Compounds,Enzyme Compounds,Analyzing Materials,MERVIN G WOOD,JOSEPH BERTINO,CHARLES R JOHNSON,584145.0,548637.0,416627.0,17.0,2.0,0.0,3.0,55.0,0.0,C08K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,8.631346578366447,1.0154525386313467,0.0,0.767956795679568,14.07920792079208,0.0
128149,Inorganic Compounds,Enzyme Compounds,Electrolytic Processes,MERVIN G WOOD,JOSEPH BERTINO,DIETER HAERMELING,584145.0,548637.0,490596.0,17.0,2.0,0.0,3.0,55.0,0.0,C08K,C12N,C25B,0.95652174949646,0.260869562625885,0.3913043439388275,8.631346578366447,1.0154525386313467,0.0,0.767956795679568,14.07920792079208,0.0
128150,Inorganic Compounds,Enzyme Compounds,Electrography,MERVIN G WOOD,JOSEPH BERTINO,KATSUNORI OBA,584145.0,548637.0,493912.0,17.0,2.0,0.0,3.0,55.0,0.0,C08K,C12N,G03G,0.95652174949646,0.260869562625885,0.260869562625885,8.631346578366447,1.0154525386313467,0.0,0.767956795679568,14.07920792079208,0.0
128151,Inorganic Compounds,Enzyme Compounds,Electrography,MERVIN G WOOD,JOSEPH BERTINO,SHINICHI OKADA,584145.0,548637.0,493913.0,17.0,2.0,0.0,3.0,55.0,0.0,C08K,C12N,G03G,0.95652174949646,0.260869562625885,0.260869562625885,8.631346578366447,1.0154525386313467,0.0,0.767956795679568,14.07920792079208,0.0
128152,Inorganic Compounds,Enzyme Compounds,Analyzing Materials,MERVIN G WOOD,JOSEPH BERTINO,ZIJIAN ZENG,584145.0,548637.0,506013.0,17.0,2.0,0.0,3.0,55.0,0.0,C08K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,8.631346578366447,1.0154525386313467,0.0,0.767956795679568,14.07920792079208,0.0
128153,Inorganic Compounds,Enzyme Compounds,Analyzing Materials,MERVIN G WOOD,JOSEPH BERTINO,DAVID SHARPE,584145.0,548637.0,541160.0,17.0,2.0,0.0,3.0,55.0,4.0,C08K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,8.631346578366447,1.0154525386313467,0.0,0.767956795679568,14.07920792079208,1.023942394239424
128154,Inorganic Compounds,Enzyme Compounds,Analyzing Materials,MERVIN G WOOD,JOSEPH BERTINO,MARK ALAN MORTELLARO,584145.0,548637.0,542392.0,17.0,2.0,0.0,3.0,55.0,1.0,C08K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,8.631346578366447,1.0154525386313467,0.0,0.767956795679568,14.07920792079208,0.255985598559856
128155,Inorganic Compounds,Enzyme Compounds,Detergents,MERVIN G WOOD,JOSEPH BERTINO,GREGOR SCHURMANN,584145.0,548637.0,542964.0,17.0,2.0,0.0,3.0,55.0,1.0,C08K,C12N,C11D,0.95652174949646,0.260869562625885,0.3478260934352875,8.631346578366447,1.0154525386313467,0.0,0.767956795679568,14.07920792079208,0.255985598559856
128156,Inorganic Compounds,Enzyme Compounds,Analyzing Materials,MERVIN G WOOD,JOSEPH BERTINO,KIANOUSH MOTESHAREI,584145.0,548637.0,556973.0,17.0,2.0,0.0,3.0,55.0,0.0,C08K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,8.631346578366447,1.0154525386313467,0.0,0.767956795679568,14.07920792079208,0.0
128157,Inorganic Compounds,Enzyme Compounds,Measuring Enzymes,MERVIN G WOOD,JOSEPH BERTINO,NAM WON HUH,584145.0,548637.0,575939.0,17.0,2.0,0.0,3.0,55.0,3.0,C08K,C12N,C12Q,0.95652174949646,0.260869562625885,0.47826087474823,8.631346578366447,1.0154525386313467,0.0,0.767956795679568,14.07920792079208,0.767956795679568
128187,Medical Preparations,Enzyme Compounds,Analyzing Materials,THEORORUS HENDRICUS ANTON PETERS,JOSEPH BERTINO,CHARLES R JOHNSON,630092.0,548637.0,416627.0,13.0,2.0,0.0,4.0,55.0,0.0,A61K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,6.600441501103753,1.0154525386313467,0.0,1.023942394239424,14.07920792079208,0.0
128188,Medical Preparations,Enzyme Compounds,Electrolytic Processes,THEORORUS HENDRICUS ANTON PETERS,JOSEPH BERTINO,DIETER HAERMELING,630092.0,548637.0,490596.0,13.0,2.0,0.0,4.0,55.0,0.0,A61K,C12N,C25B,0.95652174949646,0.260869562625885,0.3913043439388275,6.600441501103753,1.0154525386313467,0.0,1.023942394239424,14.07920792079208,0.0
128189,Medical Preparations,Enzyme Compounds,Electrography,THEORORUS HENDRICUS ANTON PETERS,JOSEPH BERTINO,KATSUNORI OBA,630092.0,548637.0,493912.0,13.0,2.0,0.0,4.0,55.0,0.0,A61K,C12N,G03G,0.95652174949646,0.260869562625885,0.260869562625885,6.600441501103753,1.0154525386313467,0.0,1.023942394239424,14.07920792079208,0.0
128190,Medical Preparations,Enzyme Compounds,Electrography,THEORORUS HENDRICUS ANTON PETERS,JOSEPH BERTINO,SHINICHI OKADA,630092.0,548637.0,493913.0,13.0,2.0,0.0,4.0,55.0,0.0,A61K,C12N,G03G,0.95652174949646,0.260869562625885,0.260869562625885,6.600441501103753,1.0154525386313467,0.0,1.023942394239424,14.07920792079208,0.0
128191,Medical Preparations,Enzyme Compounds,Analyzing Materials,THEORORUS HENDRICUS ANTON PETERS,JOSEPH BERTINO,ZIJIAN ZENG,630092.0,548637.0,506013.0,13.0,2.0,0.0,4.0,55.0,0.0,A61K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,6.600441501103753,1.0154525386313467,0.0,1.023942394239424,14.07920792079208,0.0
128192,Medical Preparations,Enzyme Compounds,Analyzing Materials,THEORORUS HENDRICUS ANTON PETERS,JOSEPH BERTINO,DAVID SHARPE,630092.0,548637.0,541160.0,13.0,2.0,0.0,4.0,55.0,4.0,A61K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,6.600441501103753,1.0154525386313467,0.0,1.023942394239424,14.07920792079208,1.023942394239424
128193,Medical Preparations,Enzyme Compounds,Analyzing Materials,THEORORUS HENDRICUS ANTON PETERS,JOSEPH BERTINO,MARK ALAN MORTELLARO,630092.0,548637.0,542392.0,13.0,2.0,0.0,4.0,55.0,1.0,A61K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,6.600441501103753,1.0154525386313467,0.0,1.023942394239424,14.07920792079208,0.255985598559856
128194,Medical Preparations,Enzyme Compounds,Detergents,THEORORUS HENDRICUS ANTON PETERS,JOSEPH BERTINO,GREGOR SCHURMANN,630092.0,548637.0,542964.0,13.0,2.0,0.0,4.0,55.0,1.0,A61K,C12N,C11D,0.95652174949646,0.260869562625885,0.3478260934352875,6.600441501103753,1.0154525386313467,0.0,1.023942394239424,14.07920792079208,0.255985598559856
128195,Medical Preparations,Enzyme Compounds,Analyzing Materials,THEORORUS HENDRICUS ANTON PETERS,JOSEPH BERTINO,KIANOUSH MOTESHAREI,630092.0,548637.0,556973.0,13.0,2.0,0.0,4.0,55.0,0.0,A61K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,6.600441501103753,1.0154525386313467,0.0,1.023942394239424,14.07920792079208,0.0
128196,Medical Preparations,Enzyme Compounds,Measuring Enzymes,THEORORUS HENDRICUS ANTON PETERS,JOSEPH BERTINO,NAM WON HUH,630092.0,548637.0,575939.0,13.0,2.0,0.0,4.0,55.0,3.0,A61K,C12N,C12Q,0.95652174949646,0.260869562625885,0.47826087474823,6.600441501103753,1.0154525386313467,0.0,1.023942394239424,14.07920792079208,0.767956795679568
128226,Medical Preparations,Enzyme Compounds,Analyzing Materials,PAIGE E MAHANEY,JOSEPH BERTINO,CHARLES R JOHNSON,705253.0,548637.0,416627.0,13.0,2.0,0.0,0.0,55.0,0.0,A61K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,6.600441501103753,1.0154525386313467,0.0,0.0,14.07920792079208,0.0
128227,Medical Preparations,Enzyme Compounds,Electrolytic Processes,PAIGE E MAHANEY,JOSEPH BERTINO,DIETER HAERMELING,705253.0,548637.0,490596.0,13.0,2.0,0.0,0.0,55.0,0.0,A61K,C12N,C25B,0.95652174949646,0.260869562625885,0.3913043439388275,6.600441501103753,1.0154525386313467,0.0,0.0,14.07920792079208,0.0
128228,Medical Preparations,Enzyme Compounds,Electrography,PAIGE E MAHANEY,JOSEPH BERTINO,KATSUNORI OBA,705253.0,548637.0,493912.0,13.0,2.0,0.0,0.0,55.0,0.0,A61K,C12N,G03G,0.95652174949646,0.260869562625885,0.260869562625885,6.600441501103753,1.0154525386313467,0.0,0.0,14.07920792079208,0.0
128229,Medical Preparations,Enzyme Compounds,Electrography,PAIGE E MAHANEY,JOSEPH BERTINO,SHINICHI OKADA,705253.0,548637.0,493913.0,13.0,2.0,0.0,0.0,55.0,0.0,A61K,C12N,G03G,0.95652174949646,0.260869562625885,0.260869562625885,6.600441501103753,1.0154525386313467,0.0,0.0,14.07920792079208,0.0
128230,Medical Preparations,Enzyme Compounds,Analyzing Materials,PAIGE E MAHANEY,JOSEPH BERTINO,ZIJIAN ZENG,705253.0,548637.0,506013.0,13.0,2.0,0.0,0.0,55.0,0.0,A61K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,6.600441501103753,1.0154525386313467,0.0,0.0,14.07920792079208,0.0
128231,Medical Preparations,Enzyme Compounds,Analyzing Materials,PAIGE E MAHANEY,JOSEPH BERTINO,DAVID SHARPE,705253.0,548637.0,541160.0,13.0,2.0,0.0,0.0,55.0,4.0,A61K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,6.600441501103753,1.0154525386313467,0.0,0.0,14.07920792079208,1.023942394239424
128232,Medical Preparations,Enzyme Compounds,Analyzing Materials,PAIGE E MAHANEY,JOSEPH BERTINO,MARK ALAN MORTELLARO,705253.0,548637.0,542392.0,13.0,2.0,0.0,0.0,55.0,1.0,A61K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,6.600441501103753,1.0154525386313467,0.0,0.0,14.07920792079208,0.255985598559856
128233,Medical Preparations,Enzyme Compounds,Detergents,PAIGE E MAHANEY,JOSEPH BERTINO,GREGOR SCHURMANN,705253.0,548637.0,542964.0,13.0,2.0,0.0,0.0,55.0,1.0,A61K,C12N,C11D,0.95652174949646,0.260869562625885,0.3478260934352875,6.600441501103753,1.0154525386313467,0.0,0.0,14.07920792079208,0.255985598559856
128234,Medical Preparations,Enzyme Compounds,Analyzing Materials,PAIGE E MAHANEY,JOSEPH BERTINO,KIANOUSH MOTESHAREI,705253.0,548637.0,556973.0,13.0,2.0,0.0,0.0,55.0,0.0,A61K,C12N,G01N,0.95652174949646,0.260869562625885,0.1304347813129425,6.600441501103753,1.0154525386313467,0.0,0.0,14.07920792079208,0.0
128235,Medical Preparations,Enzyme Compounds,Measuring Enzymes,PAIGE E MAHANEY,JOSEPH BERTINO,NAM WON HUH,705253.0,548637.0,575939.0,13.0,2.0,0.0,0.0,55.0,3.0,A61K,C12N,C12Q,0.95652174949646,0.260869562625885,0.47826087474823,6.600441501103753,1.0154525386313467,0.0,0.0,14.07920792079208,0.767956795679568
354746,Medical Preparations,Analyzing Materials,Enzyme Compounds,MEGAN TRAN,DAVID ANDREW COATES,ROBERT ALAN GADSKI,596454.0,622969.0,279373.0,11.0,1.0,0.0,1.0,26.0,2.0,A61K,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,8.260073260073261,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.9420160570918823
